cohort_month,months_since_signup,active_subscribers,avg_watch_minutes,avg_sessions,cohort_size,retention_rate
2024-01,0,880,532.7784090909091,8.519318181818182,880,1.0
2024-01,1,689,522.233671988389,7.802612481857765,880,0.7829545454545455
2024-01,2,498,493.3694779116466,7.136546184738956,880,0.5659090909090909
2024-01,3,323,468.6625386996904,6.767801857585139,880,0.36704545454545456
2024-01,4,191,445.565445026178,6.157068062827225,880,0.21704545454545454
2024-01,5,86,463.72093023255815,5.906976744186046,880,0.09772727272727273
2024-01,6,39,454.1025641025641,5.358974358974359,880,0.04431818181818182
2024-02,0,1168,549.111301369863,8.491438356164384,1168,1.0
2024-02,1,864,534.1620370370371,7.831018518518518,1168,0.7397260273972602
2024-02,2,586,513.1126279863481,7.375426621160409,1168,0.5017123287671232
2024-02,3,369,485.43360433604335,6.791327913279133,1168,0.3159246575342466
2024-02,4,201,452.87064676616916,6.318407960199005,1168,0.1720890410958904
2024-02,5,101,454.96039603960395,5.574257425742574,1168,0.08647260273972603
2024-02,6,44,429.75,5.4772727272727275,1168,0.03767123287671233
2024-03,0,1136,543.5933098591549,8.55281690140845,1136,1.0
2024-03,1,887,525.9481397970687,7.87598647125141,1136,0.7808098591549296
2024-03,2,619,507.23101777059776,7.347334410339257,1136,0.5448943661971831
2024-03,3,390,482.0358974358974,6.658974358974359,1136,0.34330985915492956
2024-03,4,241,465.9585062240664,6.319502074688796,1136,0.21214788732394366
2024-03,5,112,490.67857142857144,5.955357142857143,1136,0.09859154929577464
2024-03,6,48,439.7708333333333,4.6875,1136,0.04225352112676056
2024-04,0,798,533.6979949874686,8.517543859649123,798,1.0
2024-04,1,616,521.913961038961,7.89935064935065,798,0.7719298245614035
2024-04,2,444,495.0698198198198,7.063063063063063,798,0.556390977443609
2024-04,3,313,489.5814696485623,6.744408945686901,798,0.39223057644110276
2024-04,4,196,468.33673469387753,6.38265306122449,798,0.24561403508771928
2024-04,5,108,469.00925925925924,5.824074074074074,798,0.13533834586466165
2024-04,6,49,435.9387755102041,5.6938775510204085,798,0.06140350877192982
2024-05,0,923,546.2188515709643,8.570964247020585,923,1.0
2024-05,1,750,516.0093333333333,7.930666666666666,923,0.8125677139761647
2024-05,2,572,507.40734265734267,7.4527972027972025,923,0.6197183098591549
2024-05,3,397,477.60201511335015,6.667506297229219,923,0.4301191765980498
2024-05,4,246,441.3008130081301,5.987804878048781,923,0.26652221018418204
2024-05,5,139,454.0503597122302,5.762589928057554,923,0.15059588299024917
2024-05,6,68,425.80882352941177,5.544117647058823,923,0.07367280606717226
2024-06,0,968,542.1084710743802,8.519628099173554,968,1.0
2024-06,1,784,514.579081632653,7.899234693877551,968,0.8099173553719008
2024-06,2,571,493.63047285464097,7.322241681260945,968,0.5898760330578512
2024-06,3,380,488.1763157894737,6.765789473684211,968,0.3925619834710744
2024-06,4,230,461.39565217391305,6.2043478260869565,968,0.23760330578512398
2024-06,5,127,464.755905511811,5.905511811023622,968,0.13119834710743802
2024-06,6,62,440.93548387096774,5.241935483870968,968,0.0640495867768595
2024-07,0,748,547.9786096256685,8.58957219251337,748,1.0
2024-07,1,568,529.0088028169014,7.816901408450704,748,0.7593582887700535
2024-07,2,398,521.9824120603015,7.344221105527638,748,0.5320855614973262
2024-07,3,248,491.0483870967742,6.540322580645161,748,0.3315508021390374
2024-07,4,128,454.328125,6.25,748,0.1711229946524064
2024-07,5,73,432.8493150684931,5.945205479452055,748,0.09759358288770054
2024-07,6,29,449.3103448275862,5.379310344827586,748,0.03877005347593583
2024-08,0,971,543.3223480947477,8.50875386199794,971,1.0
2024-08,1,760,520.0513157894737,7.893421052631579,971,0.7826982492276005
2024-08,2,556,505.181654676259,7.35251798561151,971,0.572605561277034
2024-08,3,359,474.116991643454,6.963788300835654,971,0.36972193614830073
2024-08,4,212,455.6320754716981,6.25,971,0.21833161688980432
2024-08,5,99,460.8484848484849,5.808080808080808,971,0.101956745623069
2024-08,6,38,436.44736842105266,5.2894736842105265,971,0.03913491246138002
2024-09,0,828,541.0253623188406,8.492753623188406,828,1.0
2024-09,1,602,528.2209302325581,7.78405315614618,828,0.7270531400966184
2024-09,2,402,512.594527363184,7.3606965174129355,828,0.4855072463768116
2024-09,3,236,481.15677966101697,6.563559322033898,828,0.28502415458937197
2024-09,4,136,464.59558823529414,6.110294117647059,828,0.1642512077294686
2024-09,5,64,477.265625,5.75,828,0.07729468599033816
2024-09,6,32,444.75,5.3125,828,0.03864734299516908
2024-10,0,759,550.0619235836627,8.383399209486166,759,1.0
2024-10,1,583,533.7118353344769,8.003430531732418,759,0.7681159420289855
2024-10,2,393,521.8778625954199,7.264631043256998,759,0.5177865612648221
2024-10,3,254,485.03543307086613,6.716535433070866,759,0.3346508563899868
2024-10,4,147,455.89115646258506,6.054421768707483,759,0.19367588932806323
2024-10,5,72,436.6666666666667,5.638888888888889,759,0.09486166007905138
2024-10,6,30,467.3,5.0,759,0.039525691699604744
2024-11,0,741,522.9217273954116,8.431848852901485,741,1.0
2024-11,1,564,499.8776595744681,7.858156028368795,741,0.7611336032388664
2024-11,2,404,482.53465346534654,7.215346534653466,741,0.5452091767881242
2024-11,3,268,460.9179104477612,6.604477611940299,741,0.3616734143049933
2024-11,4,165,450.369696969697,6.406060606060606,741,0.22267206477732793
2024-11,5,76,454.7368421052632,6.052631578947368,741,0.10256410256410256
2024-11,6,30,476.5,5.266666666666667,741,0.04048582995951417
2024-12,0,768,538.4934895833334,8.5390625,768,1.0
2024-12,1,625,521.4576,7.7904,768,0.8138020833333334
2024-12,2,473,491.89006342494713,7.281183932346723,768,0.6158854166666666
2024-12,3,322,469.48136645962734,6.84472049689441,768,0.4192708333333333
2024-12,4,212,444.7830188679245,6.514150943396227,768,0.2760416666666667
2024-12,5,117,416.4871794871795,5.572649572649572,768,0.15234375
2024-12,6,54,362.8703703703704,5.388888888888889,768,0.0703125
